191,WWEブロック・レズナーの入場シーン,WWEぶろっくれずなーのにゅうじょうしーん,508,551,2019-11-25 05:05:48,2019-11-25 05:05:48,12
192,WWEバティスタの入場シーン,WWEばてぃすたのにゅうじょうしーん,551,640,2019-11-25 05:05:48,2019-11-25 05:05:48,12
193,WWEポール・ヘイメンの言い方,WWEぽーるへいめんのいいかた,640,675,2019-11-25 05:05:48,2019-11-25 05:05:48,12
194,バーチャファイター2のアキラ,ばーちゃふぁいたー2のあきら,675,709,2019-11-25 05:05:48,2019-11-25 05:05:48,12
195,たけしさん,たけしさん,709,743,2019-11-25 05:05:48,2019-11-25 05:05:48,12
196,大阪愚連隊にマスク破られ激怒する獣神ライガー,おおさかぐれんたいにますくやぶられげきどするじゅうしんらいがー,743,787,2019-11-25 05:05:48,2019-11-25 05:05:48,12
197,家の近くにくる火の用心の人,いえのちかくにくるひのようじんのひと,787,839,2019-11-25 05:05:48,2019-11-25 05:05:48,12
198,WWEラ・レジスタンスのレネ・デュプリー,WWEられじすたんすのれねでゅぷりー,839,862,2019-11-25 05:05:48,2019-11-25 05:05:48,12
199,ストⅡエドモンド本多の百烈張り手,すと2えどもんどほんだのひゃくれつはりて,862,884,2019-11-25 05:05:48,2019-11-25 05:05:48,12
200,美川憲一,みかわけんいち,884,912,2019-11-25 05:05:48,2019-11-25 05:05:48,12
201,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,120,171,2019-11-25 05:05:48,2019-11-25 05:05:48,13
202,ヒロシ,ひろし,171,233,2019-11-25 05:05:48,2019-11-25 05:05:48,13
203,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,233,275,2019-11-25 05:05:48,2019-11-25 05:05:48,13
204,誇張しすぎた長嶋監督,こちょうしすぎたながしまかんとく,275,304,2019-11-25 05:05:48,2019-11-25 05:05:48,13
205,スパルタンＸの死ぬとこ,すぱるたんえっくすのしぬとこ,304,343,2019-11-25 05:05:48,2019-11-25 05:05:48,13
206,ファミコン 魔界村の死ぬとこ,ふぁみこんまかいむらのしぬとこ,343,370,2019-11-25 05:05:48,2019-11-25 05:05:48,13
207,やばいサラリーマン,やばいさらりーまん,370,384,2019-11-25 05:05:48,2019-11-25 05:05:48,13
208,小保方さん,おぼかたさん,384,410,2019-11-25 05:05:48,2019-11-25 05:05:48,13
209,ASKA,ASKA,410,425,2019-11-25 05:05:48,2019-11-25 05:05:48,13
210,川平慈英,かわひらじえい,170,219,2019-11-25 05:05:48,2019-11-25 05:05:48,14
211,やりつくされた近藤真彦のまねをあえてやる,やりつくされたこんどうまさひこのまねをあえてやる,219,255,2019-11-25 05:05:48,2019-11-25 05:05:48,14
212,恥も外聞もなく8.6秒バズーカのまねをあえてやる,はじもがいぶんもなく8.6びょうばずーかのまねをあえてやる,255,296,2019-11-25 05:05:48,2019-11-25 05:05:48,14
213,やりつくされた千昌夫のまねをあえてやる,やりつくされたせんまさおのまねをあえてやる,296,354,2019-11-25 05:05:48,2019-11-25 05:05:48,14
214,DAPUMPの合いの手,DAPUMPのあいのて,354,381,2019-11-25 05:05:48,2019-11-25 05:05:48,14
215,九官鳥がむりやりおぼえさせられた桃太郎,きゅうかんちょうがむりやりおぼえさせられたももたろう,381,423,2019-11-25 05:05:48,2019-11-25 05:05:48,14
216,まんが日本昔ばなし,まんがにほんむかしばなし,423,462,2019-11-25 05:05:48,2019-11-25 05:05:48,14
217,誇張しすぎた木村拓哉,こちょうしすぎたきむらたくや,462,485,2019-11-25 05:05:48,2019-11-25 05:05:48,14
218,今でしょのスーパー誇張,いまでしょのすーぱーこちょう,485,513,2019-11-25 05:05:48,2019-11-25 05:05:48,14
219,誇張しすぎたジャパネットたかた,こちょうしすぎたじゃぱねっとたかた,513,556,2019-11-25 05:05:48,2019-11-25 05:05:48,14
220,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,43,112,2019-11-25 05:05:48,2019-11-25 05:05:48,15
221,誇張なしのバイキング西村,こちょうなしのばいきんぐにしむら,112,157,2019-11-25 05:05:48,2019-11-25 05:05:48,15
222,誇張しすぎたですよ。,こちょうしすぎたですよ。,157,221,2019-11-25 05:05:48,2019-11-25 05:05:48,15
223,誇張しすぎた高田延彦,こちょうしすぎたたかだのぶひこ,221,268,2019-11-25 05:05:48,2019-11-25 05:05:48,15
224,誇張しすぎた豊田議員,こちょうしすぎたとよだぎいん,268,315,2019-11-25 05:05:48,2019-11-25 05:05:48,15
225,誇張しすぎた松居一代,こちょうしすぎたまついかずよ,315,358,2019-11-25 05:05:48,2019-11-25 05:05:48,15
226,ファミコン 北斗の拳1の奥の道の入り方,ふぁみこんほくとのけん1のおくのみちのはいりかた,358,382,2019-11-25 05:05:48,2019-11-25 05:05:48,15
227,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,235,329,2019-11-25 05:05:48,2019-11-25 05:05:48,16
228,誇張しすぎたですよ。,こちょうしすぎたですよ。,329,397,2019-11-25 05:05:48,2019-11-25 05:05:48,16
229,AMEMIYA,あめみや,397,420,2019-11-25 05:05:48,2019-11-25 05:05:48,16
230,誇張しすぎた美川憲一,こちょうしすぎたみかわけんいち,420,441,2019-11-25 05:05:48,2019-11-25 05:05:48,16
231,せっかく芸人を呼んだのに全すべりしてもりあがらなかった営業担当者の怒ったありがとうございました,せっかくげいにんをよんだのにぜんすべりしてもりあがらなかったえいぎょうたんとうしゃのおこったありがとうございました,441,474,2019-11-25 05:05:48,2019-11-25 05:05:48,16
232,やしろ優,やしろゆう,13,45,2019-11-25 05:05:48,2019-11-25 05:05:48,17
233,やりつくされた柴田恭平のまねをあえてやる,やりつくされたしばたきょうへいのまねをあえてやる,45,100,2019-11-25 05:05:48,2019-11-25 05:05:48,17
234,デヴィ夫人,でヴぃふじん,100,125,2019-11-25 05:05:48,2019-11-25 05:05:48,17
235,ファイナルアンサーからのみのもんたのため,ふぁいなるあんさーからのみのもんたのため,125,150,2019-11-25 05:05:48,2019-11-25 05:05:48,17
236,誇張しすぎた木村拓哉,こちょうしすぎたきむらたくや,150,177,2019-11-25 05:05:48,2019-11-25 05:05:48,17
237,やりつくされた長渕剛のまねをあえてやる,やりつくされたながぶちつよしのまねをあえてやる,177,206,2019-11-25 05:05:48,2019-11-25 05:05:48,17
238,川村隆一,かわむらりゅういち,206,225,2019-11-25 05:05:48,2019-11-25 05:05:48,17
239,今でしょのスーパー誇張,いまでしょのすーぱーこちょう,225,241,2019-11-25 05:05:48,2019-11-25 05:05:48,17
240,誇張しすぎたPPAP,こちょうしすぎたPPAP,177,236,2019-11-25 05:05:48,2019-11-25 05:05:48,18
241,柳原可奈子,やなぎはらかなこ,236,284,2019-11-25 05:05:48,2019-11-25 05:05:48,18
242,AMEMIYA,あめみや,284,330,2019-11-25 05:05:48,2019-11-25 05:05:48,18
243,誇張しすぎた豊田議員,こちょうしすぎたとよだぎいん,330,377,2019-11-25 05:05:48,2019-11-25 05:05:48,18
244,誇張しすぎた松居一代,こちょうしすぎたまついかずよ,377,421,2019-11-25 05:05:48,2019-11-25 05:05:48,18
245,バイきんぐ,ばいきんぐ,421,452,2019-11-25 05:05:48,2019-11-25 05:05:48,18
246,コロチキナダル,ころちきなだる,452,501,2019-11-25 05:05:48,2019-11-25 05:05:48,18
247,ファミコン 北斗の拳1の奥の道の入り方,ふぁみこんほくとのけんいちのおくのみちのはいりかた,501,528,2019-11-25 05:05:48,2019-11-25 05:05:48,18
248,ファミコン キン肉マンの死ぬところ,ふぁみこんきんにくまんのしぬのところ,528,551,2019-11-25 05:05:48,2019-11-25 05:05:48,18
249,インポッシブル,いんぽっしぶる,551,568,2019-11-25 05:05:48,2019-11-25 05:05:48,18
250,ファミコン マッピーのパワードア,ふぁみこんまっぴーのぱわーどあ,568,592,2019-11-25 05:05:48,2019-11-25 05:05:48,18
251,誇張しすぎたカミナリ,こちょうしすぎたかみなり,592,620,2019-11-25 05:05:48,2019-11-25 05:05:48,18
252,誇張しすぎた井上陽水,こちょうしすぎたいのうえようすい,620,661,2019-11-25 05:05:48,2019-11-25 05:05:48,18
253,まるハゲ～って言われた時のモト冬木,まるはげ～っていわれたときのもとふゆき,661,682,2019-11-25 05:05:48,2019-11-25 05:05:48,18
254,営業全すべりで怒りながら挨拶した担当者のありがとうございました,えいぎょうぜんすべりでおこりながらあいさつしたたんとうしゃのありがとうございました,682,720,2019-11-25 05:05:48,2019-11-25 05:05:48,18
255,今のですよ。,いまのですよ。,720,750,2019-11-25 05:05:48,2019-11-25 05:05:48,18
256,誇張しすぎた美川憲一,こちょうしすぎたみかわけんいち,272,302,2019-11-25 05:05:48,2019-11-25 05:05:48,19
257,誇張しすぎた高田順次,こちょうしすぎたたかだじゅんじ,302,339,2019-11-25 05:05:48,2019-11-25 05:05:48,19
258,誇張しすぎたMr.マリック,こちょうしすぎたみすたーまりっく,339,385,2019-11-25 05:05:48,2019-11-25 05:05:48,19
259,誇張しすぎたおばたのお兄さん,こちょうしすぎたおばたのおにいさん,385,428,2019-11-25 05:05:48,2019-11-25 05:05:48,19
260,語尾が「ね」の越中詩郎,ごびが「ね」のこしなかしろう,428,480,2019-11-25 05:05:48,2019-11-25 05:05:48,19
261,永田裕二のすべる白目,ながたゆうじのすべるしろめ,480,505,2019-11-25 05:05:48,2019-11-25 05:05:48,19
262,ライガーvs佐山,らいがーvsさやま,505,594,2019-11-25 05:05:48,2019-11-25 05:05:48,19
263,IKKO,IKKO,594,623,2019-11-25 05:05:48,2019-11-25 05:05:48,19
264,誇張しすぎた高田延彦,こちょうしすぎたたかだのぶひこ,623,702,2019-11-25 05:05:48,2019-11-25 05:05:48,19
265,ストⅡダルシムの死ぬところ,すと2だるしむのしぬところ,702,734,2019-11-25 05:05:48,2019-11-25 05:05:48,19
266,ファミコン 麻雀のチョンボ,ふぁみこんまーじゃんのちょんぼ,734,764,2019-11-25 05:05:48,2019-11-25 05:05:48,19
267,ファミコン 東海道五十三次の死ぬところ,ふぁみこんとうかいどうごじゅうさんつぎのしぬところ,764,790,2019-11-25 05:05:48,2019-11-25 05:05:48,19
268,ファミコン ゴルフの1WとPw,ふぁみこんごるふの1WとPw,790,842,2019-11-25 05:05:48,2019-11-25 05:05:48,19
269,神無月の武藤敬司,かんなづきのむとうけいじ,842,872,2019-11-25 05:05:48,2019-11-25 05:05:48,19
270,志村けんの淡々とした司会,しむらけんのたんたんとしたしかい,872,910,2019-11-25 05:05:48,2019-11-25 05:05:48,19
271,チャーハンのCMの吾郎丸,ちゃーはんのしーえむのごろうまる,910,939,2019-11-25 05:05:48,2019-11-25 05:05:48,19
272,みかん,みかん,97,145,2019-11-25 05:05:48,2019-11-25 05:05:48,20
273,あぁもうでてこんでいいよっていうババアのまね,あぁもうでてこんでいいよっていうばばあのまね,145,179,2019-11-25 05:05:48,2019-11-25 05:05:48,20
274,やばいサラリーマン,やばいさらりーまん,179,202,2019-11-25 05:05:48,2019-11-25 05:05:48,20
275,今でしょのスーパー誇張,いまでしょのすーぱーこちょう,202,229,2019-11-25 05:05:48,2019-11-25 05:05:48,20
276,ASKA,ASKA,229,250,2019-11-25 05:05:48,2019-11-25 05:05:48,20
277,誇張しすぎた野々村議員,こちょうしすぎたののむらぎいん,250,305,2019-11-25 05:05:48,2019-11-25 05:05:48,20
278,ハズキルーペCMの渡辺謙,はずきるーぺしーえむのわたなべけん,17,88,2019-11-25 05:05:48,2019-11-25 05:05:48,21
279,誇張なしのバイキング西村,こちょうなしのばいきんぐにしむら,88,122,2019-11-25 05:05:48,2019-11-25 05:05:48,21
280,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,122,162,2019-11-25 05:05:48,2019-11-25 05:05:48,21
281,IKKO,IKKO,162,214,2019-11-25 05:05:48,2019-11-25 05:05:48,21
282,誇張しすぎたですよ。,こちょうしすぎたですよ。,214,276,2019-11-25 05:05:48,2019-11-25 05:05:48,21
283,せっかく芸人を呼んだのに全すべりしてもりあがらなかった営業担当者の怒ったありがとうございました,せっかくげいにんをよんだのにぜんすべりしてもりあがらなかったえいぎょうたんとうしゃのおこったありがとうございました,276,314,2019-11-25 05:05:48,2019-11-25 05:05:48,21
284,悟空,ごくう,314,352,2019-11-25 05:05:49,2019-11-25 05:05:49,21
285,ファミコン 魔界村の死ぬところ,ふぁみこんまかいむらのしぬところ,352,374,2019-11-25 05:05:49,2019-11-25 05:05:49,21
286,ファミコン 北斗の拳1奥の道の入り方,ふぁみこんほくとのけん1おくのみちのはいりかた,374,389,2019-11-25 05:05:49,2019-11-25 05:05:49,21
287,川平慈英,かわひらじえい,375,440,2019-11-25 05:05:49,2019-11-25 05:05:49,22
288,松浦あやのまねをしているミラクルひかる,まつうらあやのまねをしているみらくるひかる,440,561,2019-11-25 05:05:49,2019-11-25 05:05:49,22
289,やりつくされた千昌夫のまねをあえてやる,やりつくされたせんまさおのまねをあえてやる,561,643,2019-11-25 05:05:49,2019-11-25 05:05:49,22
290,遠野なぎこの顔マネ,とおのなぎこのかおまね,643,695,2019-11-25 05:05:49,2019-11-25 05:05:49,22
291,村田英雄のまねをする清水アキラ,むらたひでおのまねをするしみずあきら,695,770,2019-11-25 05:05:49,2019-11-25 05:05:49,22
292,テリー伊藤,てりーいとう,770,818,2019-11-25 05:05:49,2019-11-25 05:05:49,22
293,やりつくされた近藤真彦のまねをあえてやる,やりつくされたこんどうまさひこのまねをあえてやる,818,872,2019-11-25 05:05:49,2019-11-25 05:05:49,22
294,ウメ,うめ,872,950,2019-11-25 05:05:49,2019-11-25 05:05:49,22
295,ファミコン ドラクエⅠの歩き方,ふぁみこんどらくえⅠのあるきかた,950,1014,2019-11-25 05:05:49,2019-11-25 05:05:49,22
296,ファミコン カラテカのお辞儀,ふぁみこんからてかのおじぎ,1014,1089,2019-11-25 05:05:49,2019-11-25 05:05:49,22
297,ファミコン クルクルランドの面クリしたところ,ふぁみこんくるくるらんどのめんくりしたところ,1089,1145,2019-11-25 05:05:49,2019-11-25 05:05:49,22
298,授業中にいねむりしてる生徒を注意する先生,じゅぎょうちゅうにいねむりしてるせいとをちゅういするせんせい,1145,1189,2019-11-25 05:05:49,2019-11-25 05:05:49,22
299,恥も外聞もなく8.6秒バズーカのまねをあえてやる,はじもがいぶんもなく8.6びょうばずーかのまねをあえてやる,1189,1247,2019-11-25 05:05:49,2019-11-25 05:05:49,22
300,顔もトルネードの野茂,かおもとるねーどののも,1247,1274,2019-11-25 05:05:49,2019-11-25 05:05:49,22
301,誇張しすぎた都はるみ,こちょうしすぎたみやこはるみ,1274,1316,2019-11-25 05:05:49,2019-11-25 05:05:49,22
302,デーモン小暮,でーもんこぐれ,1316,1399,2019-11-25 05:05:49,2019-11-25 05:05:49,22
303,アグネス・チャン,あぐねすちゃん,1399,1428,2019-11-25 05:05:49,2019-11-25 05:05:49,22
304,ファミコン けっきょく南極大冒険のアザラシに当たったところ,ふぁみこんけっきょくなんきょくだいぼうけんのあざらしにあたったところ,1428,1467,2019-11-25 05:05:49,2019-11-25 05:05:49,22
305,ファミコン 初期のテニスのサーブ,ふぁみこんしょきのてにすのさーぶ,1467,1502,2019-11-25 05:05:49,2019-11-25 05:05:49,22
306,ファミコン ドンキーコングJr.の4面の鍵さした音,ふぁみこんどんきーこんぐじゅにあの4めんのかぎさしたおと,1502,1537,2019-11-25 05:05:49,2019-11-25 05:05:49,22
307,ファミコン 10ヤードファイトの走ってるところ,ふぁみこん10やーどふぁいとのはしってるところ,1537,1579,2019-11-25 05:05:49,2019-11-25 05:05:49,22
308,金八先生REMIX,きんぱちせんせいりみっくす,1579,1681,2019-11-25 05:05:49,2019-11-25 05:05:49,22
309,いっこく堂,いっこくどう,1681,1732,2019-11-25 05:05:49,2019-11-25 05:05:49,22
310,とにかく明るい安村,とにかくあかるいやすむら,1732,1784,2019-11-25 05:05:49,2019-11-25 05:05:49,22
311,ウィッシュをスーパー誇張,うぃっしゅをすーぱーこちょう,1784,1816,2019-11-25 05:05:49,2019-11-25 05:05:49,22
312,宋兄弟,そうきょうだい,1816,1853,2019-11-25 05:05:49,2019-11-25 05:05:49,22
313,救急車のサイレンのまね,きゅうきゅうしゃのさいれんのまね,1853,1888,2019-11-25 05:05:49,2019-11-25 05:05:49,22
314,北斗の拳サウザー,ほくとのけんさうざー,1888,1916,2019-11-25 05:05:49,2019-11-25 05:05:49,22
315,玉置浩二,たまきこうじ,1920,1966,2019-11-25 05:05:49,2019-11-25 05:05:49,22
316,じゅんいちダビッドソン,じゅんいちだびっどそん,233,300,2019-11-25 05:05:49,2019-11-25 05:05:49,23
317,やりつくされた郷ひろみのまねをあえてやる,やりつくされたごうひろみのまねをあえてやる,300,360,2019-11-25 05:05:49,2019-11-25 05:05:49,23
318,YOU,YOU,360,407,2019-11-25 05:05:49,2019-11-25 05:05:49,23
319,恥も外聞もなく楽しんごのまねをあえてやる,はじもがいぶんもなくたのしんごのまねをあえてやる,407,466,2019-11-25 05:05:49,2019-11-25 05:05:49,23
320,松山千春,まつやまちはる,466,538,2019-11-25 05:05:49,2019-11-25 05:05:49,23
321,渡辺謙の顔まね,わたなべけんのかおまね,538,578,2019-11-25 05:05:49,2019-11-25 05:05:49,23
322,長澤まさみのまねをしている福田彩乃,ながさわまさみのまねをしているふくだあやの,578,615,2019-11-25 05:05:49,2019-11-25 05:05:49,23
323,昔のですよ。,むかしのですよ。,615,713,2019-11-25 05:05:49,2019-11-25 05:05:49,23
324,何の音もしない関根勤の笑い方,なんのおともしないせきねつとむのわらいかた,713,747,2019-11-25 05:05:49,2019-11-25 05:05:49,23
325,金田朋子,かねだともこ,747,797,2019-11-25 05:05:49,2019-11-25 05:05:49,23
326,爆笑問題太田さんの登場シーン,ばくしょうもんだいおおたさんのとうじょうしーん,797,822,2019-11-25 05:05:49,2019-11-25 05:05:49,23
327,誇張しすぎた沢田研二,こちょうしすぎたさわだけんじ,822,862,2019-11-25 05:05:49,2019-11-25 05:05:49,23
328,九官鳥がむりやりおぼえさせられた桃太郎,きゅうかんちょうがむりやりおぼえさせられたももたろう,862,925,2019-11-25 05:05:49,2019-11-25 05:05:49,23
329,爬虫類の行きそうで行かないやつ,はちゅうるいのいきそうでいかないやつ,925,968,2019-11-25 05:05:49,2019-11-25 05:05:49,23
330,ぐうたらな猫,ぐうたらなねこ,968,1009,2019-11-25 05:05:49,2019-11-25 05:05:49,23
331,まんが日本昔ばなし,まんがにほんむかしばなし,1009,1068,2019-11-25 05:05:49,2019-11-25 05:05:49,23
332,チェッカーズ高杢のうざいコーラス,ちぇっかーずたかもくのうざいこーらす,1068,1123,2019-11-25 05:05:49,2019-11-25 05:05:49,23
333,DAPUMPの合いの手,DAPUMPのあいのて,1123,1157,2019-11-25 05:05:49,2019-11-25 05:05:49,23
334,ファミコン 六三四の剣のやられたところ,ふぁみこんろくさんよんのけんのやられたところ,1157,1180,2019-11-25 05:05:49,2019-11-25 05:05:49,23
335,ファミコン グラディウズのやられたところ,ふぁみこんぐらでぃうずのやられたところ,1180,1205,2019-11-25 05:05:49,2019-11-25 05:05:49,23
336,ファミコン トランスフォーマーのやられたところ,ふぁみこんとらんすふぉーまーのやられたところ,1205,1222,2019-11-25 05:05:49,2019-11-25 05:05:49,23
337,私立恵比寿中学あいあいこと廣田あいか,しりつえびすちゅうがくあいあいことひろたあいか,1222,1249,2019-11-25 05:05:49,2019-11-25 05:05:49,23
338,ストⅢのザンギエフ,すとⅢのざんぎえふ,1249,1262,2019-11-25 05:05:49,2019-11-25 05:05:49,23
339,ファイプロのトミーボンバーのジャンピングニー,ふぁいぷろのとみーぼんばーのじゃんぴんぐにー,1262,1281,2019-11-25 05:05:49,2019-11-25 05:05:49,23
340,ファミコン タッグチームプロレスリングの面クリしたところ,ふぁみこんたっぐちーむぷろれすりんぐのめんくりしたところ,1281,1329,2019-11-25 05:05:49,2019-11-25 05:05:49,23
341,平井堅,ひらいけん,1329,1360,2019-11-25 05:05:49,2019-11-25 05:05:49,23
342,チャン・ドンゴン,ちゃんどんごん,1360,1407,2019-11-25 05:05:49,2019-11-25 05:05:49,23
343,スーパーうるせえ痰を切るじいさん,すーぱーうるせえたんをきるじいさん,1407,1440,2019-11-25 05:05:49,2019-11-25 05:05:49,23
344,チュッパチャップス,ちゅっぱちゃっぷす,1440,1473,2019-11-25 05:05:49,2019-11-25 05:05:49,23
345,誇張しすぎたジャパネットたかた,こちょうしすぎたじゃぱねっとたかた,1473,1538,2019-11-25 05:05:49,2019-11-25 05:05:49,23
346,赤プル(旦那Ver.）,あかぷる(だんなばーじょん）,251,302,2019-11-25 05:05:49,2019-11-25 05:05:49,24
347,ファイナルアンサーからのみのもんたのため,ふぁいなるあんさーからのみのもんたのため,302,349,2019-11-25 05:05:49,2019-11-25 05:05:49,24
348,リアップCMの水谷豊,りあっぷしーえむのみずたにゆたか,349,381,2019-11-25 05:05:49,2019-11-25 05:05:49,24
349,誇張しすぎた野々村議員,こちょうしすぎたののむらぎいん,381,455,2019-11-25 05:05:49,2019-11-25 05:05:49,24
350,あまちゃんアキの彼氏の種市先輩,あまちゃんあきのかれしのたねいちせんぱい,455,509,2019-11-25 05:05:49,2019-11-25 05:05:49,24
351,タイガーマスクのタイガーステップ,たいがーますくのたいがーすてっぷ,509,555,2019-11-25 05:05:49,2019-11-25 05:05:49,24
352,河村隆一,かわむらりゅういち,555,592,2019-11-25 05:05:49,2019-11-25 05:05:49,24
353,チャラのCM,ちゃらのしーえむ,592,625,2019-11-25 05:05:49,2019-11-25 05:05:49,24
354,MORIYAMA,もりやま,625,664,2019-11-25 05:05:49,2019-11-25 05:05:49,24
355,ファミコン がんばれゴエモンの店の店員,ふぁみこんがんばれごえもんのみせのてんいん,664,698,2019-11-25 05:05:49,2019-11-25 05:05:49,24
356,ファミコン アイスクライマーGAMEOVER時の音,ふぁみこんあいすくらいまーげーむおーばーじのおと,698,751,2019-11-25 05:05:49,2019-11-25 05:05:49,24
357,アニメ怪物くんの冬話タイトルのところ,あにめかいぶつくんのふゆばなしたいとるのところ,751,821,2019-11-25 05:05:49,2019-11-25 05:05:49,24
358,ルーズベルトゲーム諸田社長,るーずべるとげーむもろたしゃちょう,821,886,2019-11-25 05:05:49,2019-11-25 05:05:49,24
359,ルーズベルトゲーム沖原の顔,るーずべるとげーむおきはらのかお,886,928,2019-11-25 05:05:49,2019-11-25 05:05:49,24
360,ルーズベルトゲームイツワ電器のピッチャー如月の顔,るーずべるとげーむいつわでんきのぴっちゃーきさらぎのかお,928,954,2019-11-25 05:05:49,2019-11-25 05:05:49,24
361,やりつくされた武田鉄矢のまねをあえてやる2,やりつくされたたけだてつやのまねをあえてやる2,954,1005,2019-11-25 05:05:49,2019-11-25 05:05:49,24
362,ロングブレスダイエットの美木良助,ろんぐぶれすだいえっとのみきりょうすけ,1005,1047,2019-11-25 05:05:49,2019-11-25 05:05:49,24
363,小学校の集合写真でちょける奴,しょうがっこうのしゅうごうしゃしんでちょけるやつ,1047,1074,2019-11-25 05:05:49,2019-11-25 05:05:49,24
364,古畑任三郎の小堺さんの回の政治家,ふるはたにんざぶろうのこさかいさんのかいのせいじか,1074,1107,2019-11-25 05:05:49,2019-11-25 05:05:49,24
365,あぁもう出てこんでいいよって思わせるばばあのまね,あぁもうでてこんでいいよっておもわせるばばあのまね,1107,1147,2019-11-25 05:05:49,2019-11-25 05:05:49,24
366,中島美嘉,なかしまみか,1147,1176,2019-11-25 05:05:49,2019-11-25 05:05:49,24
367,FUNKYMONKEYBABYSのDJケミカルのライブパフォーマンス,FUNKYMONKEYBABYSのDJけみかるのらいぶぱふぉーまんす,1176,1206,2019-11-25 05:05:49,2019-11-25 05:05:49,24
368,志村けん,しむらけん,1206,1241,2019-11-25 05:05:49,2019-11-25 05:05:49,24
369,ハマカーン,はまかーん,1241,1286,2019-11-25 05:05:49,2019-11-25 05:05:49,24
370,誇張しすぎた夙川アトム,こちょうしすぎたしゅくがわあとむ,1286,1328,2019-11-25 05:05:49,2019-11-25 05:05:49,24
371,研ナオコ,けんなおこ,1328,1360,2019-11-25 05:05:49,2019-11-25 05:05:49,24
372,アニメMONSTERの第1話のラスト,あにめもんすたーのだいいちわのらすと,1360,1406,2019-11-25 05:05:49,2019-11-25 05:05:49,24
373,今でしょのスーパー誇張,いまでしょのすーぱーこちょう,1406,1430,2019-11-25 05:05:49,2019-11-25 05:05:49,24
374,孤独のグルメ井ノ頭五郎,こどくのぐるめのいのかしらごろう,1430,1454,2019-11-25 05:05:49,2019-11-25 05:05:49,24
375,カールスモーキー石井,かーるすもーきーいしい,1454,1484,2019-11-25 05:05:49,2019-11-25 05:05:49,24
376,誇張しすぎたクマムシ,こちょうしすぎたくまむし,209,256,2019-11-25 05:05:49,2019-11-25 05:05:49,25
377,誇張しすぎた舛添要一,こちょうしすぎたますぞよういち,256,303,2019-11-25 05:05:49,2019-11-25 05:05:49,25
378,誇張しすぎたドリカム中村,こちょうしすぎたどりかむなかむら,303,338,2019-11-25 05:05:49,2019-11-25 05:05:49,25
379,やりつくされた田中邦衛のまねをあえてやる,やりつくされたたなかくにえのまねをあえてやる,338,404,2019-11-25 05:05:49,2019-11-25 05:05:49,25
380,誇張しすぎた永野,こちょうしすぎたながの,404,503,2019-11-25 05:05:49,2019-11-25 05:05:49,25
381,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,503,553,2019-11-25 05:05:49,2019-11-25 05:05:49,25
382,誇張しすぎたドナルドトランプ,こちょうしすぎたどなるどとらんぷ,553,582,2019-11-25 05:05:49,2019-11-25 05:05:49,25
383,もう中学生,もうちゅうがくせい,582,616,2019-11-25 05:05:49,2019-11-25 05:05:49,25
384,物を置かれても動じない猫,ものをおかれてもどうじないねこ,616,667,2019-11-25 05:05:49,2019-11-25 05:05:49,25
385,山本高広,やまもとたかひろ,667,689,2019-11-25 05:05:49,2019-11-25 05:05:49,25
386,ファミコン ロードランナーの死ぬところ,ふぁみこんろーどらんなーのしぬところ,689,726,2019-11-25 05:05:49,2019-11-25 05:05:49,25
387,誇張しすぎたパッション屋良,こちょうしすぎたぱっしょんやら,726,770,2019-11-25 05:05:49,2019-11-25 05:05:49,25
388,誇張しすぎたオードリー春日,こちょうしすぎたおーどりーかすが,770,816,2019-11-25 05:05:49,2019-11-25 05:05:49,25
389,ファミコン スパルタンXのつかみ男,ふぁみこんすぱるたんXのつかみおとこ,816,844,2019-11-25 05:05:49,2019-11-25 05:05:49,25
390,誇張しすぎたマスオさん,こちょうしすぎたますおさん,844,905,2019-11-25 05:05:49,2019-11-25 05:05:49,25
391,aiko,aiko,905,921,2019-11-25 05:05:49,2019-11-25 05:05:49,25
392,誇張しすぎた麒麟の川島,こちょうしすぎたきりんのかわしま,921,997,2019-11-25 05:05:49,2019-11-25 05:05:49,25
393,嫌がる犬,いやがるいぬ,997,1019,2019-11-25 05:05:49,2019-11-25 05:05:49,25
394,ブレイキングバットのタイトル,ぶれいきんぐばっとのたいとる,1019,1057,2019-11-25 05:05:49,2019-11-25 05:05:49,25
395,やる気のある宮尾すすむとやる気のない宮尾すすむ,やるきのあるみやおすすむとやるきのないみやおすすむ,1057,1079,2019-11-25 05:05:49,2019-11-25 05:05:49,25
396,誇張しすぎた矢口真里,こちょうしすぎたやぐちまり,1079,1106,2019-11-25 05:05:49,2019-11-25 05:05:49,25
397,ファミコン 何故かしらないが後ろへそらしてしまうベースボールの野手,ふぁみこんなぜかしらないがうしろへそらしてしまうべーすぼーるのやしゅ,1106,1131,2019-11-25 05:05:49,2019-11-25 05:05:49,25
398,軽快に走っているが急にチーターに襲われる草食動物,けいかいにはしっているがきゅうにちーたーにおそわれるそうしょくどうぶつ,1131,1159,2019-11-25 05:05:49,2019-11-25 05:05:49,25
